_id,colCode,colName,branCode,branName
6457ad9abd452186e59e321b,1021016,"Government Arts and Science College, Thondamuthur- 641109",CBAE1,B.B.A. Business Administration (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e321c,1021016,"Government Arts and Science College, Thondamuthur- 641109",AECE1,B.A. Economics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3216,1021015,"Government Arts and Science College, Pollachi-642002",CBAE1,B.B.A. Business Administration (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3226,1021018,"Government Arts and Science College, Anthiyur-638501",SMAE1,B.Sc. Mathematics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3224,1021018,"Government Arts and Science College, Anthiyur-638501",LTAT1,B.A. Tamil Literature ( 1ST SHIFT )
6457ad9abd452186e59e3208,1021013,"Government Arts and Science College, Valparai - 642127",SCAE1,B.C.A Bachelor of Computer Application (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3225,1021018,"Government Arts and Science College, Anthiyur-638501",LENE1,B.A. English Literature ( 1ST SHIFT )
6457ad9abd452186e59e322d,1021019,"Government Arts and Science College, Thalavadi-638461",CCOE1,B.Com. Commerce (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e320a,1021013,"Government Arts and Science College, Valparai - 642127",CCAE1,B.Com. (Computer Application) (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e320b,1021013,"Government Arts and Science College, Valparai - 642127",SMAE1,B.Sc. Mathematics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3230,1021020,"Government Arts and Science College, Dharapuram-638661",SMAE1,B.Sc. Mathematics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3232,1021020,"Government Arts and Science College, Dharapuram-638661",CCOE1,B.Com. Commerce (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3234,1031001,"Government Arts College (Autonomous), Salem - 636007",LENE1,B.A. English ( 1ST SHIFT )
6457ad9abd452186e59e322e,1021020,"Government Arts and Science College, Dharapuram-638661",LTAT1,B.A. Tamil Literature ( 1ST SHIFT )
6457ad9abd452186e59e31ca,1021007,"Government Arts and Science College, Mettupalayam - 641104",LENE1,B.A. English ( 1ST SHIFT )
6457ad9abd452186e59e323c,1031001,"Government Arts College (Autonomous), Salem - 636007",APOE1,B.A. Political Science (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e323a,1031001,"Government Arts College (Autonomous), Salem - 636007",CCOE1,B.Com. (Commerce) (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3255,1031002,"Government Arts College for Men,  Krishnagiri - 635001",AHIE1,B.A. History (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3256,1031002,"Government Arts College for Men,  Krishnagiri - 635001",AHIT1,B.A. History (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e323f,1031001,"Government Arts College (Autonomous), Salem - 636007",SPHT1,B.Sc. Physics (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e324b,1031001,"Government Arts College (Autonomous), Salem - 636007",SCSE1,B.Sc. Computer Science (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3257,1031002,"Government Arts College for Men,  Krishnagiri - 635001",AECE1,B.A. Economics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3260,1031002,"Government Arts College for Men,  Krishnagiri - 635001",SCHT1,B.Sc. Chemistry (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e3163,1021001,"Government Arts College (Autonomous), Coimbatore - 641018",CCOE2,B.Com. (Commerce) (E/M) ( 2ND SHIFT )
6457ad9abd452186e59e325b,1031002,"Government Arts College for Men,  Krishnagiri - 635001",SMAE1,B.Sc. Mathematics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3167,1021002,"Government Arts College, Udhagamandalam - 643 002",AECT1,B.A. Economics (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e3168,1021002,"Government Arts College, Udhagamandalam - 643 002",AHIE1,B.A. History (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e324d,1031001,"Government Arts College (Autonomous), Salem - 636007",SGEE1,B.Sc. Geography (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e317a,1021002,"Government Arts College, Udhagamandalam - 643 002",SBOT1,B.Sc. Botany (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e317b,1021002,"Government Arts College, Udhagamandalam - 643 002",SBOE1,B.Sc. Botany (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3176,1021002,"Government Arts College, Udhagamandalam - 643 002",CCOE2,B.Com. (Commerce) (E/M) ( 2ND SHIFT )
6457ad9abd452186e59e3187,1021003,"Chikkanna Government Arts College, Tiruppur - 641602",CIBE1,B.Com. (International Business ) (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3178,1021002,"Government Arts College, Udhagamandalam - 643 002",SGLE1,B.Sc. Geology (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3181,1021003,"Chikkanna Government Arts College, Tiruppur - 641602",LENE1,B.A. English  ( 1ST SHIFT )
6457ad9abd452186e59e3189,1021003,"Chikkanna Government Arts College, Tiruppur - 641602",SCAE1,B.C.A. Bachelor  of Computer Application (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e318b,1021003,"Chikkanna Government Arts College, Tiruppur - 641602",SMAE1,B.Sc. Mathematics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e318f,1021003,"Chikkanna Government Arts College, Tiruppur - 641602",SZOT1,B.Sc. Zoology (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e3191,1021003,"Chikkanna Government Arts College, Tiruppur - 641602",SCSE1,B.Sc. Computer Science (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3198,1022004,"LRG Government Arts College for Women, Tiruppur - 641604",AHIT1,B.A. History (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e3192,1021003,"Chikkanna Government Arts College, Tiruppur - 641602",SCSE2,B.Sc. Computer Science (E/M) ( 2ND SHIFT )
6457ad9abd452186e59e319a,1022004,"LRG Government Arts College for Women, Tiruppur - 641604",SMAT1,B.Sc. Mathematics (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e31a9,1022004,"LRG Government Arts College for Women, Tiruppur - 641604",CCAE1,B.Com. (Computer Application) (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e31af,1021005,"Government Arts College, Udumalpet - 642126",SMAE1,B.Sc. Mathematics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e319c,1022004,"LRG Government Arts College for Women, Tiruppur - 641604",SPCE1,B.Sc. Physics With Computer Application (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e31b0,1021005,"Government Arts College, Udumalpet - 642126",CECE1,B.Com. (e-Commerce) (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e31b1,1021005,"Government Arts College, Udumalpet - 642126",SMAT1,B.Sc. Mathematics (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e319b,1022004,"LRG Government Arts College for Women, Tiruppur - 641604",SPHE1,B.Sc. Physics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e31b7,1021005,"Government Arts College, Udumalpet - 642126",LENE1,B.A. English ( 1ST SHIFT )
6457ad9abd452186e59e31b8,1021005,"Government Arts College, Udumalpet - 642126",AECE1,B.A. Economics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e31b3,1021005,"Government Arts College, Udumalpet - 642126",SSTT1,B.Sc. Statistics (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e31b9,1021005,"Government Arts College, Udumalpet - 642126",AECT1,B.A. Economics (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e31c4,1021006,"Government Arts and Science College, Kangeyam - 638108",AECE1,B.A. Economics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e31c8,1021006,"Government Arts and Science College, Kangeyam - 638108",SMAE1,B.Sc. Mathematics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e31c7,1021006,"Government Arts and Science College, Kangeyam - 638108",CCOE1,B.Com. (Commerce) (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e31cb,1021006,"Government Arts and Science College, Kangeyam - 638108",SCSE1,B.Sc. Computer Science (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3242,1031001,"Government Arts College (Autonomous), Salem - 636007",SBOE1,B.Sc. Botany (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e31cd,1021007,"Government Arts and Science College, Mettupalayam - 641104",CCAE1,B.Com. (Computer Application) (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3252,1031002,"Government Arts College for Men,  Krishnagiri - 635001",LTAT1,B.A. Tamil ( 1ST SHIFT )
6457ad9abd452186e59e31d9,1021008,"Government Arts and Science College, Sathyamangalam -  638401",SCAE1,B.C.A. Bachelor of Computer Application (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e31ea,1021010,"Puratchi Thalaivi Amma Government Arts and Science College, Palladam - 641664",CCOE1,B.Com. (Commerce) (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e31ed,1021011,"Government Arts and Science College, Thittamalai - 638458",LENE1,B.A. English ( 1ST SHIFT )
6457ad9abd452186e59e31ee,1021011,"Government Arts and Science College, Thittamalai - 638458",LTAT1,B.A. Tamil  ( 1ST SHIFT )
6457ad9abd452186e59e31dc,1021008,"Government Arts and Science College, Sathyamangalam -  638401",SPHE1,B.Sc. Physics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e31e2,1021009,"Government Arts and Science College, Avinashi - 641654",CCOE1,B.Com. (Commerce) (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e31f0,1021011,"Government Arts and Science College, Thittamalai - 638458",CCOE1,B.Com. (Commerce) (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e31f4,1021011,"Government Arts and Science College, Thittamalai - 638458",CBAE1,B.B.A. Business  Administration (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e31f1,1021011,"Government Arts and Science College, Thittamalai - 638458",SCSE1,B.Sc. Computer Science (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3211,1021014,"Government Arts and Science College, Modakkurichi - 638104",CCOE1,B.Com. (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3203,1021013,"Government Arts and Science College, Valparai - 642127",LTAT1,B.A. Tamil Literature ( 1ST SHIFT )
6457ad9abd452186e59e31f8,1021012,"Government Arts and Science College, Gudalur - 643212",CAPE1,B.B.A. Business  Administration  (Computer Application) (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3218,1021015,"Government Arts and Science College, Pollachi-642002",CPAE1,B.Com. Professional Accounting (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3223,1022017,"Government Arts and Science College for Women,Puliyakulam, Coimbatore - 641045",CCOE1,B.Com. Commerce (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3227,1021018,"Government Arts and Science College, Anthiyur-638501",SCSE1,B.Sc. Computer Science (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3217,1021015,"Government Arts and Science College, Pollachi-642002",CCAE1,B.Com. (C.A.) Commerce with Computer Applications ( 1ST SHIFT )
6457ad9abd452186e59e3228,1021018,"Government Arts and Science College, Anthiyur-638501",CCOE1,B.Com. Commerce (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3231,1021020,"Government Arts and Science College, Dharapuram-638661",SCHE1,B.Sc. Chemistry (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e322f,1021020,"Government Arts and Science College, Dharapuram-638661",LENE1,B.A. English Literature ( 1ST SHIFT )
6457ad9abd452186e59e3235,1031001,"Government Arts College (Autonomous), Salem - 636007",AHIT1,B.A. History (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e3229,1021019,"Government Arts and Science College, Thalavadi-638461",LTAT1,B.A. Tamil Literature ( 1ST SHIFT )
6457ad9abd452186e59e3237,1031001,"Government Arts College (Autonomous), Salem - 636007",AECT1,B.A. Economics (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e31d1,1021007,"Government Arts and Science College, Mettupalayam - 641104",SPHE1,B.Sc. Physics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3241,1031001,"Government Arts College (Autonomous), Salem - 636007",SPHE1,B.Sc. Physics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3243,1031001,"Government Arts College (Autonomous), Salem - 636007",SCHE1,B.Sc. Chemistry (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e324c,1031001,"Government Arts College (Autonomous), Salem - 636007",SGLE1,B.Sc. Geology (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e324e,1031001,"Government Arts College (Autonomous), Salem - 636007",LENE2,B.A. English ( 2ND SHIFT )
6457ad9abd452186e59e3246,1031001,"Government Arts College (Autonomous), Salem - 636007",SBOT1,B.Sc. Botany (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e325c,1031002,"Government Arts College for Men,  Krishnagiri - 635001",SMAT1,B.Sc. Mathematics (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e307e,1011001,Presidency College (Autonomous) Chennai - 600005,LENE1,B.A. English ( 1ST SHIFT )
6457ad9abd452186e59e31d0,1021007,"Government Arts and Science College, Mettupalayam - 641104",ATTE1,B.A. Tourism and Travel Management (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3254,1031001,"Government Arts College (Autonomous), Salem - 636007",CBAE2,B.B.A. Business  Administration (E/M) ( 2ND SHIFT )
6457ad9abd452186e59e325d,1031002,"Government Arts College for Men,  Krishnagiri - 635001",SPHE1,B.Sc. Physics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3253,1031002,"Government Arts College for Men,  Krishnagiri - 635001",LTLT1,B.Lit. Tamil ( 1ST SHIFT )
6457ad9abd452186e59e3081,1011001,Presidency College (Autonomous) Chennai - 600005,AECT1,B.A. Economics (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e3086,1011001,Presidency College (Autonomous) Chennai - 600005,SMAE1,B.Sc. Mathematics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3089,1011001,Presidency College (Autonomous) Chennai - 600005,SPBT1,B.Sc. Plant Biology & Plant Biotechnology (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e3096,1011001,Presidency College (Autonomous) Chennai - 600005,LURE1,B.A. Urdu ( 1ST SHIFT )
6457ad9abd452186e59e3085,1011001,Presidency College (Autonomous) Chennai - 600005,SMAT1,B.Sc. Mathematics (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e3092,1011001,Presidency College (Autonomous) Chennai - 600005,SGEE1,B.Sc. Geography (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e309f,1012002,"Queen Mary's College (Autonomous), Dr.Radhakrishnan Salai,  Mylapore, Chennai - 600 004.",SCHT1,B.Sc. Chemistry (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e309c,1012002,"Queen Mary's College (Autonomous), Dr.Radhakrishnan Salai,  Mylapore, Chennai - 600 004.",SPHE1,B.Sc. Physics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e30a0,1012002,"Queen Mary's College (Autonomous), Dr.Radhakrishnan Salai,  Mylapore, Chennai - 600 004.",SPBE1,B.Sc. Plant Biology & Plant Biotechnology (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e30a4,1012002,"Queen Mary's College (Autonomous), Dr.Radhakrishnan Salai,  Mylapore, Chennai - 600 004.",SAZT1,B.Sc. Advanced Zoology & Biotechnology (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e30a8,1012002,"Queen Mary's College (Autonomous), Dr.Radhakrishnan Salai,  Mylapore, Chennai - 600 004.",SHNE1,B.Sc. Home Science Nutrition Food Service Management & Dietetics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e30b6,1012002,"Queen Mary's College (Autonomous), Dr.Radhakrishnan Salai,  Mylapore, Chennai - 600 004.",LSAE1,B.A. Sanskrit ( 1ST SHIFT )
6457ad9abd452186e59e30b7,1012002,"Queen Mary's College (Autonomous), Dr.Radhakrishnan Salai,  Mylapore, Chennai - 600 004.",CCOE1,B.Com.(General) (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e30bb,1012002,"Queen Mary's College (Autonomous), Dr.Radhakrishnan Salai,  Mylapore, Chennai - 600 004.",AECE2,B.A. Economics (E/M) ( 2ND SHIFT )
6457ad9abd452186e59e30b9,1012002,"Queen Mary's College (Autonomous), Dr.Radhakrishnan Salai,  Mylapore, Chennai - 600 004.",CCSE1,B.Com. (Corporate Secretaryship) (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e30bf,1012003,"Bharathi Womens College (Autonomous), No.1 Prakasam Salai, Chennai - 600108",AECT1,B.A. Economics (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e30bd,1012003,"Bharathi Womens College (Autonomous), No.1 Prakasam Salai, Chennai - 600108",AHST1,B.A. Historical Studies (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e30c5,1012003,"Bharathi Womens College (Autonomous), No.1 Prakasam Salai, Chennai - 600108",SMAT1,B.Sc. Mathematics (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e30c2,1012003,"Bharathi Womens College (Autonomous), No.1 Prakasam Salai, Chennai - 600108",LTAT1,B.A. Tamil ( 1ST SHIFT )
6457ad9abd452186e59e30dc,1013004,"Government Arts College for Men (Autonomous), Nandanam, Chennai - 600035",CCOE1,B.Com. (Commerce) (E/M ) ( 1ST SHIFT )
6457ad9abd452186e59e30c6,1012003,"Bharathi Womens College (Autonomous), No.1 Prakasam Salai, Chennai - 600108",SPHT1,B.Sc. Physics (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e30d5,1012003,"Bharathi Womens College (Autonomous), No.1 Prakasam Salai, Chennai - 600108",SBCE2,B.Sc. Biochemistry (E/M) ( 2ND SHIFT )
6457ad9abd452186e59e30e0,1013004,"Government Arts College for Men (Autonomous), Nandanam, Chennai - 600035",SMAT1,B.Sc. Mathematics (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e30df,1013004,"Government Arts College for Men (Autonomous), Nandanam, Chennai - 600035",CCSE1,B.Com. Corporate Secretaryship (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e30d6,1012003,"Bharathi Womens College (Autonomous), No.1 Prakasam Salai, Chennai - 600108",SCSE2,B.Sc. Computer Science (E/M) ( 2ND SHIFT )
6457ad9abd452186e59e30e5,1013004,"Government Arts College for Men (Autonomous), Nandanam, Chennai - 600035",SCHE1,B.Sc. Chemistry (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e30ea,1013004,"Government Arts College for Men (Autonomous), Nandanam, Chennai - 600035",SCSE1,B.Sc. Computer Science (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3111,1012006,"Quaid-E-Millath Government College for Women (Autonomous), Anna Salai, Chennai - 600002",CCSE1,B.Com. Corporate Secretaryship (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e30f6,1011005,"Dr.Ambedkar Government Arts College (Autonomous), Vyasarpadi, Chennai - 600039",SCHT1,B.Sc. Chemistry (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e3122,1011007,"Government Arts and Science College, RK Nagar, Chennai - 600081",AECT1,B.A. Economics (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e3121,1011007,"Government Arts and Science College, RK Nagar, Chennai - 600081",LENE1,B.A. English Literature ( 1ST SHIFT )
6457ad9abd452186e59e311d,1011007,"Government Arts and Science College, RK Nagar, Chennai - 600081",LTAT1,B.A. Tamil ( 1ST SHIFT )
6457ad9abd452186e59e3102,1011005,"Dr.Ambedkar Government Arts College (Autonomous), Vyasarpadi, Chennai - 600039",AECE1,B.A. Economics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e312d,1011008,"Government Arts and Science College, Perumbakkam, Chennai -600131",CCOE1,B.Com. (General) (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e312e,1011008,"Government Arts and Science College, Perumbakkam, Chennai -600131",SCSE1,B.Sc. Computer Science (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3131,1011008,"Government Arts and Science College, Perumbakkam, Chennai -600131",SPHE1,B.Sc. Physics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3133,1011009,"Government Arts and Science College, ECR, Nemmeli - 603104",LTAT1,B.A. Tamil ( 1ST SHIFT )
6457ad9abd452186e59e3130,1011008,"Government Arts and Science College, Perumbakkam, Chennai -600131",SCAE1,B.C.A. Bachelor of Computer Application (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e313e,1021001,"Government Arts College (Autonomous), Coimbatore - 641018",AHIE1,B.A. History (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3146,1021001,"Government Arts College (Autonomous), Coimbatore - 641018",SCHE1,B.Sc. Chemistry (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e313d,1021001,"Government Arts College (Autonomous), Coimbatore - 641018",AHIT1,B.A. History (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e3113,1012006,"Quaid-E-Millath Government College for Women (Autonomous), Anna Salai, Chennai - 600002",SPHT1,B.Sc. Physics (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e30ee,1013004,"Government Arts College for Men (Autonomous), Nandanam, Chennai - 600035",LTAT2,B.A. Tamil  ( 2ND SHIFT )
6457ad9abd452186e59e30eb,1013004,"Government Arts College for Men (Autonomous), Nandanam, Chennai - 600035",SSTE1,B.Sc. Statistics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3115,1012006,"Quaid-E-Millath Government College for Women (Autonomous), Anna Salai, Chennai - 600002",SCHT1,B.Sc. Chemistry (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e314a,1011009,"Government Arts and Science College, ECR, Nemmeli - 603104",CCOE1,B.Com. (Commerce) (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3147,1021001,"Government Arts College (Autonomous), Coimbatore - 641018",SPHT1,B.Sc. Physics (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e314c,1021001,"Government Arts College (Autonomous), Coimbatore - 641018",AECE1,B.A. Economics (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e314f,1021001,"Government Arts College (Autonomous), Coimbatore - 641018",ADSE1,B.A. Defence Studies (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3150,1021001,"Government Arts College (Autonomous), Coimbatore - 641018",SBOT1,B.Sc. Botany (T/M) ( 1ST SHIFT )
6457ad9abd452186e59e315e,1021001,"Government Arts College (Autonomous), Coimbatore - 641018",LENE2,B.A. English Literature ( 2ND SHIFT )
6457ad9abd452186e59e3161,1021001,"Government Arts College (Autonomous), Coimbatore - 641018",SMAE2,B.Sc. Mathematics (E/M) ( 2ND SHIFT )
6457ad9abd452186e59e3151,1021001,"Government Arts College (Autonomous), Coimbatore - 641018",SPYE1,B.Sc. Psychology (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e315a,1021001,"Government Arts College (Autonomous), Coimbatore - 641018",CIBE1,B.Com. (International Business) (E/M) ( 1ST SHIFT )
6457ad9abd452186e59e3162,1021001,"Government Arts College (Autonomous), Coimbatore - 641018",SCSE2,B.Sc. Computer Science (E/M) ( 2ND SHIFT )
6457ad9abd452186e59e316b,1021002,"Government Arts College, Udhagamandalam - 643 002",ADSE1,B.A. Defence Studies (E/M) ( 1ST SHIFT )
